VRR_Frequency,Size_Degree,GroupCount,numel_Response,threshold,threshold_ci_low,threshold_ci_high,threshold_se
0.5,0.5,40,40,0.043339157565747,NaN,0.0578840239033042,NaN
0.5,1,40,40,0.0691720675942877,0.0633597437636148,0.0737472673010423,NaN
0.5,16,40,40,0.097779421033376,0.0825651839696218,0.100309878617802,NaN
0.5,full,40,40,0.10871710747012,NaN,0.117980069868904,NaN
2,0.5,40,40,0.0794631724776614,0.0755635991496332,0.0821063224789201,NaN
2,1,40,40,0.0727509665497738,NaN,0.0925132059674864,NaN
2,16,40,40,0.107900461489085,0.103034340018601,0.110777811317264,NaN
2,full,40,40,0.104389426976191,0.102038060703601,0.106870108172411,NaN
4,0.5,40,40,0.0919644217768601,0.0876779158050045,0.0943756154779469,NaN
4,1,40,40,0.113003840857209,0.109477161962789,0.117122019024743,NaN
4,16,40,40,0.120431806370252,NaN,0.123147290617826,NaN
4,full,40,40,0.107171180311065,0.102362451527211,0.120464283997206,NaN
8,0.5,40,40,0.0845330444911339,0.0718909221139755,0.0901040450373472,NaN
8,1,40,40,0.109165886080502,0.10606455160796,0.11274285517276,NaN
8,16,40,40,0.128549818198674,0.12362033814232,0.133829933108267,NaN
8,full,40,40,0.159746262510063,0.155284221902302,0.166125669530368,NaN
