Size_Degree,VRR_Frequency,FRR,Luminance,Luminance_high,Luminance_low,C_t,C_t_high,C_t_low,Observer_name,Age,Gender
-1.0,4.0,4.0,2.71737904162196,2.91576447918752,2.54114957815123,0.0036497334136852,0.0038554218038755,0.00350442677827,Maliha_2,29,F
0.5,8.0,8.0,1.71425108258454,1.917710356983,1.54272170598809,0.0042760122272905,0.005768404123647,0.0030298964907802,Maliha_2,29,F
1.0,8.0,8.0,3.60883057008979,3.74181558631016,3.45127982971121,0.0009000408324234,0.0009000408324234,0.0009000408324234,Maliha_2,29,F
16.0,8.0,8.0,3.89793228007303,4.18685949424749,3.55879426676547,0.0010190155807865,0.0010190155807865,0.0010190155807865,Maliha_2,29,F
-1.0,8.0,8.0,3.30912908873221,3.52584269247084,3.09528990013874,0.0008317607993243,0.0008365085968937,0.0008317607993243,Maliha_2,29,F
0.5,0.5,0.5,0.757727933321663,0.897422554311398,0.627586341465351,0.031250357856824,0.0402982079920703,0.0245101045730421,pupu_2,22,F
1.0,0.5,0.5,1.59400159524538,1.71122178892057,1.39681292898607,0.009710673492251,0.0121580927240497,0.008591577729098,pupu_2,22,F
16.0,0.5,0.5,0.926757835947875,1.79184376084182,0.926757835947875,0.0233662114680169,0.0233662114680169,0.0079331527455084,pupu_2,22,F
-1.0,0.5,0.5,1.33762211963694,1.61352324799293,1.33762211963694,0.0130718156888303,0.0130718156888303,0.0095094012980848,pupu_2,22,F
0.5,2.0,2.0,1.56505992675603,1.67216475377711,1.44647061700268,0.0094797111648739,0.0108015740400008,0.0085031963105065,pupu_2,22,F
1.0,2.0,2.0,1.87169602737727,2.02131766198717,1.59176785984967,0.007099717893918,0.0092187911979574,0.0063140595139049,pupu_2,22,F
16.0,2.0,2.0,2.30521934932645,2.45411407448559,2.1643557152317,0.0052568394293868,0.0057217581353961,0.0048660309663916,pupu_2,22,F
-1.0,2.0,2.0,2.63598842623589,2.77224290026055,2.49800168588242,0.0044978187903981,0.0047672901326714,0.0042835582013193,pupu_2,22,F
0.5,4.0,4.0,1.05424722208012,1.55264689140538,0.868228985569559,0.0162293638906482,0.0223870430403576,0.0081178183210547,pupu_2,22,F
1.0,4.0,4.0,2.34491624641791,2.6960655081706,2.04407751033691,0.0041995028405771,0.0050694078708039,0.0036703273905288,pupu_2,22,F
16.0,4.0,4.0,2.98830332672317,3.18173970987997,2.78578807146447,0.0034692278337841,0.0035906133104668,0.0034120141126072,pupu_2,22,F
-1.0,4.0,4.0,3.11547094286863,3.3198402219406,2.8688282698386,0.0034262320748373,0.0035319077224756,0.0033974421114231,pupu_2,22,F
0.5,8.0,8.0,2.53420338210371,2.72465104457413,2.03782547434603,0.0012289873665483,0.0024895491373516,0.0010136835904822,pupu_2,22,F
1.0,8.0,8.0,2.09812563220112,2.27180687790663,1.90822144394296,0.002261543605629,0.0030780456575816,0.0017369181195506,pupu_2,22,F
16.0,8.0,8.0,4.58775710011442,4.76848618101616,4.35609832277211,0.0013971617047618,0.0013971617047618,0.0013971617047618,pupu_2,22,F
-1.0,8.0,8.0,4.34889421261586,4.58519022251688,4.1222059472546,0.0012587468207521,0.0012587468207521,0.0012587468207521,pupu_2,22,F
0.5,0.5,0.5,0.489164480399116,0.596198971852096,0.473839594256053,0.0550358568033088,0.0571636583569491,0.0430641937847271,Shushan_2,25,M
1.0,0.5,0.5,0.611106746668307,0.713717124327393,0.497453543246568,0.0417159884329414,0.0539357767275316,0.0339399605004688,Shushan_2,25,M
16.0,0.5,0.5,1.79650033305585,1.95646990931972,1.64143768472922,0.0078975545111994,0.0092324151118434,0.0068136580510949,Shushan_2,25,M
-1.0,0.5,0.5,2.42448205889804,2.61120684072648,2.42448205889804,0.0047444162548106,0.0047444162548106,0.0042132571534733,Shushan_2,25,M
0.5,2.0,2.0,1.03950374668238,1.27744013654897,0.866096983666119,0.0185021634050628,0.0244845407908744,0.0132671058911272,Shushan_2,25,M
1.0,2.0,2.0,2.23476381667624,3.12438135966671,1.78385821212618,0.0054763868046975,0.0076598996463829,0.00390434656778,Shushan_2,25,M
16.0,2.0,2.0,2.29886421512013,2.90037859311863,1.97943845572283,0.0052756526353194,0.0065149755370458,0.0041202668254376,Shushan_2,25,M
-1.0,2.0,2.0,3.92539335915397,4.14210635086186,3.620030554273,0.0035513139519429,0.0036343477286954,0.0035132237946881,Shushan_2,25,M
0.5,4.0,4.0,1.35285801429756,1.4629477239568,1.23852632114145,0.0104320109267861,0.0122341571115048,0.009046551770263,Shushan_2,25,M
1.0,4.0,4.0,1.37253496185037,1.54838985444543,1.17395258484669,0.0101617514294822,0.013457277699708,0.0081583785282854,Shushan_2,25,M
16.0,4.0,4.0,3.01226895684885,3.3044225559146,2.76868491112897,0.0034593963778316,0.0036044341906695,0.0033981606733879,Shushan_2,25,M
-1.0,4.0,4.0,3.60108896335244,3.80906532398832,2.90127498093255,0.003416079719846,0.0035124974172441,0.003416079719846,Shushan_2,25,M
0.5,8.0,8.0,0.937463840987402,1.71290904884663,0.937463840987402,0.0179370366448324,0.0179370366448324,0.004285912438932,Shushan_2,25,M
1.0,8.0,8.0,2.22792871840489,2.51663878698753,1.99322261855836,0.0018528460309542,0.0026759775976998,0.0012545061400563,Shushan_2,25,M
16.0,8.0,8.0,4.83557381200851,5.10829533340867,4.56867851321181,0.0015419196660849,0.0015419196660849,0.0015419196660849,Shushan_2,25,M
-1.0,8.0,8.0,6.23650443764141,6.23650443764141,6.04003921481372,0.0022428718674733,0.0022428718674733,0.0022428718674733,Shushan_2,25,M
0.5,10.0,10.0,0.522617586805471,0.644116672096669,0.522617586805471,0.0494611102151137,0.0494611102151137,0.0367666188425511,Shushan_2,25,M
1.0,10.0,10.0,1.15894056308362,1.30042055854958,1.03226706436181,0.0129149661049363,0.0163928973991612,0.0099705779374422,Shushan_2,25,M
16.0,10.0,10.0,3.68316613880027,4.24395406695797,3.48422541632072,0.0002558505972471,0.0002605304411827,0.0002558505972471,Shushan_2,25,M
-1.0,10.0,10.0,4.31345211623806,5.6031635440895,3.96523935350222,0.0003879345798701,0.0003879345798701,0.0003879345798701,Shushan_2,25,M
0.5,12.0,11.9,0.473839594256053,0.473839594256053,0.473839594256053,0.063013886775297,0.063013886775297,0.063013886775297,Shushan_2,25,M
1.0,12.0,11.9,0.860180411895582,1.02178995605064,0.670783794728833,0.0276563624212998,0.0400542471229365,0.0208071157467687,Shushan_2,25,M
16.0,12.0,11.9,6.33829883253322,6.81780203498891,5.696200278144,0.0007902803372315,0.0007902803372315,0.0007754760561114,Shushan_2,25,M
-1.0,12.0,11.9,4.15459693123264,4.44934335210723,3.95592723589245,0.0008214879993033,0.0008722633047028,0.0007789682447189,Shushan_2,25,M
1.0,14.0,13.3,0.473839594256053,0.545300165023747,0.473839594256053,0.0704608163413424,0.0704608163413424,0.0598692027603094,Shushan_2,25,M
16.0,14.0,13.3,3.61774062115228,3.79712312312366,3.4240498087356,0.0028661098545651,0.0031174673124978,0.0026735851814099,Shushan_2,25,M
-1.0,14.0,13.3,4.26637746525959,4.53615251930451,3.96302353291724,0.0023017318068634,0.0025232786478486,0.0021476616238674,Shushan_2,25,M
0.5,16.0,14.9,0.473839594256053,0.473839594256053,0.473839594256053,0.0819619933183805,0.0819619933183805,0.0819619933183805,Shushan_2,25,M
16.0,16.0,14.9,6.2622406890619,6.90765015242668,4.2618352709132,0.0038113665195052,0.0056576227191699,0.0033533570229057,Shushan_2,25,M
-1.0,16.0,14.9,4.85307976946704,5.16887180263004,4.55566878502293,0.0049761199635657,0.0052947822058078,0.0046766831138071,Shushan_2,25,M
0.5,10.0,10.0,0.679414002652263,0.779105249122683,0.58124531246384,0.033911922570663,0.0426962649095945,0.0272589310084952,Tianbo_Liang_2,22,M
1.0,10.0,10.0,1.85662857676493,2.0228305432656,1.67368601630062,0.0037099931841386,0.0051312538000181,0.0027548240874211,Tianbo_Liang_2,22,M
16.0,10.0,10.0,2.8534959724042,3.07611835634778,2.65204483643633,0.0005861775914944,0.0008543850611147,0.000399843408508,Tianbo_Liang_2,22,M
-1.0,10.0,10.0,3.24358608666754,3.40887540421048,3.07794100990255,0.0003167419153846,0.0003987036039021,0.0002713521314526,Tianbo_Liang_2,22,M
0.5,12.0,11.9,0.538501593767767,0.923045504327039,0.473839594256053,0.0537446136220789,0.063013886775297,0.0246884352074744,Tianbo_Liang_2,22,M
1.0,12.0,11.9,1.14049245951998,1.2602572344967,1.03409333024324,0.0171070362481827,0.0203796579863205,0.014165548030428,Tianbo_Liang_2,22,M
16.0,12.0,11.9,4.67025097622792,5.21950528808876,4.15942222640906,0.0007649861322355,0.0008205077890735,0.0007649861322355,Tianbo_Liang_2,22,M
-1.0,12.0,11.9,3.70971192653183,3.95527645667093,3.35669894245557,0.000970198978004,0.0012081534428158,0.0008724664297934,Tianbo_Liang_2,22,M
0.5,14.0,13.3,0.473839594256053,0.532525208900708,0.473839594256053,0.0704608163413424,0.0704608163413424,0.0615726234166187,Tianbo_Liang_2,22,M
1.0,14.0,13.3,0.473839594256053,0.473839594256053,0.473839594256053,0.0704608163413424,0.0704608163413424,0.0704608163413424,Tianbo_Liang_2,22,M
16.0,14.0,13.3,4.52166601611276,5.31236739045917,4.20452324613017,0.0021551273409345,0.0023421813922183,0.0018336980648484,Tianbo_Liang_2,22,M
-1.0,14.0,13.3,3.45562291518873,3.61610909646496,3.24172086909009,0.0030729715131221,0.0034056869203859,0.0028680249301556,Tianbo_Liang_2,22,M
1.0,16.0,14.9,0.473839594256053,0.473839594256053,0.473839594256053,0.0819619933183805,0.0819619933183805,0.0819619933183805,Tianbo_Liang_2,22,M
16.0,16.0,14.9,2.07640854420471,2.27946619351566,1.90954872709787,0.0133534176843245,0.0149476054232817,0.011792989610446,Tianbo_Liang_2,22,M
-1.0,16.0,14.9,3.25940846042189,3.42498155457865,3.03893382769534,0.0075468355324881,0.0081942465871946,0.0071328097689527,Tianbo_Liang_2,22,M
0.5,0.5,0.5,0.669441856159897,0.761226292776366,0.473839594256053,0.0370054920614126,0.0571636583569491,0.0310501464814605,Yancheng_Cai_2,22,M
1.0,0.5,0.5,0.626700691309436,0.713001484163746,0.473839594256053,0.0403725508626659,0.0571636583569491,0.0339864743965403,Yancheng_Cai_2,22,M
16.0,0.5,0.5,1.84551977338518,2.06437992739741,1.63661884139314,0.0075376348650388,0.0092793471452321,0.0062126742172794,Yancheng_Cai_2,22,M
-1.0,0.5,0.5,1.28253335121638,1.388973632837,1.16187547025444,0.0140151884039212,0.016458953625603,0.0122736287653847,Yancheng_Cai_2,22,M
0.5,2.0,2.0,1.24535663676772,1.37343544497146,1.01231088555779,0.0138329252800197,0.0192884754303741,0.0117707944131691,Yancheng_Cai_2,22,M
1.0,2.0,2.0,1.20119307493693,1.52512578636798,1.20119307493693,0.0146735369476742,0.0146735369476742,0.0098936779921011,Yancheng_Cai_2,22,M
16.0,2.0,2.0,1.79293075147601,2.05853470341773,1.57534876821701,0.007598156220293,0.0093777343542269,0.0061465985317222,Yancheng_Cai_2,22,M
-1.0,2.0,2.0,2.64999947818652,2.80642628819942,2.36653351765303,0.0044735958860068,0.0050847180951198,0.0042366850656259,Yancheng_Cai_2,22,M
0.5,4.0,4.0,0.906263897233473,1.03177946754701,0.686093035610602,0.0208921601686923,0.0320780527115327,0.0168373807633012,Yancheng_Cai_2,22,M
1.0,4.0,4.0,1.72737846652916,1.88362805481106,1.51821313911749,0.0067055531483629,0.0084555494155199,0.0057789991403565,Yancheng_Cai_2,22,M
16.0,4.0,4.0,1.54155043668257,1.79903237004333,1.54155043668257,0.0082242366764653,0.0082242366764653,0.0062472531384933,Yancheng_Cai_2,22,M
-1.0,4.0,4.0,3.43238289539112,3.67925825223862,3.15867125007372,0.0033982035814885,0.00341638399432,0.0033982035814885,Yancheng_Cai_2,22,M
0.5,8.0,8.0,1.37171746461504,1.48938634352841,1.26712010784385,0.0078350718577685,0.0094908541624487,0.0063409761858691,Yancheng_Cai_2,22,M
1.0,8.0,8.0,1.83767349161819,2.02075945600137,1.64471247013819,0.0034642735597032,0.0048233824216985,0.0025590144156373,Yancheng_Cai_2,22,M
16.0,8.0,8.0,3.60389577731087,3.75940392187857,3.44747785785265,0.0008983851847984,0.0008983851847984,0.0008983851847984,Yancheng_Cai_2,22,M
-1.0,8.0,8.0,3.89637655047303,4.35110116831582,3.53176007164774,0.0010182790755961,0.0010182790755961,0.0010182790755961,Yancheng_Cai_2,22,M
0.5,10.0,10.0,0.624250136672595,0.792712540846433,0.624250136672595,0.0385139896022519,0.0385139896022519,0.0264842382976683,Yancheng_Cai_2,22,M
1.0,10.0,10.0,1.27791745442971,1.72140175314461,1.03558382836388,0.0103852206826322,0.016289149812581,0.0047159352492415,Yancheng_Cai_2,22,M
16.0,10.0,10.0,3.38176214204533,3.61378868051928,3.15195258942593,0.0002766557037577,0.0003569882489731,0.0002539402598535,Yancheng_Cai_2,22,M
-1.0,10.0,10.0,3.15284360785739,3.55969333094946,2.90269708933481,0.0003565383803085,0.0005362423287947,0.0002549806796759,Yancheng_Cai_2,22,M
0.5,12.0,11.9,0.473839594256053,0.499776485793715,0.473839594256053,0.063013886775297,0.063013886775297,0.0590313973818086,Yancheng_Cai_2,22,M
1.0,12.0,11.9,0.827948227263882,1.4932454766357,0.827948227263882,0.0293607701224771,0.0293607701224771,0.0100124791583183,Yancheng_Cai_2,22,M
16.0,12.0,11.9,3.33611114175817,3.52394600858489,3.13064217008468,0.0012266658666223,0.0014474055374497,0.0010782145146075,Yancheng_Cai_2,22,M
-1.0,12.0,11.9,5.10349204293125,5.10349204293125,4.90519121498965,0.0007633109678734,0.0007633109678734,0.0007633109678734,Yancheng_Cai_2,22,M
1.0,14.0,13.3,0.473839594256053,0.473839594256053,0.473839594256053,0.0704608163413424,0.0704608163413424,0.0704608163413424,Yancheng_Cai_2,22,M
16.0,14.0,13.3,3.66739511108721,3.85009089361107,3.35123103547289,0.0028093137043985,0.003225911163519,0.0026229633855678,Yancheng_Cai_2,22,M
-1.0,14.0,13.3,4.86681631447171,5.09406321358026,4.66472903166171,0.0019964807931194,0.0020847749149224,0.001909095221359,Yancheng_Cai_2,22,M
0.5,16.0,14.9,0.474916620414253,0.549527765409292,0.474916620414253,0.0817709979143929,0.0817709979143929,0.0701696051178644,Yancheng_Cai_2,22,M
16.0,16.0,14.9,3.32045700015174,3.45791458312369,3.17301358593662,0.0073877273576617,0.007786167959783,0.0070567410435662,Yancheng_Cai_2,22,M
-1.0,16.0,14.9,4.20993133028011,4.46551221658945,4.01118136951173,0.0057278919295691,0.0060176607171127,0.0054003366365839,Yancheng_Cai_2,22,M
0.5,0.5,0.5,0.706010802739136,0.823030370396204,0.567001841005582,0.034445837233143,0.0459027838586463,0.0278018346999371,Yaru_2,26,M
1.0,0.5,0.5,0.473839594256053,0.526128186846624,0.473839594256053,0.0571636583569491,0.0571636583569491,0.0503809266068279,Yaru_2,26,M
16.0,0.5,0.5,0.473839594256053,0.730574581286159,0.473839594256053,0.0571636583569491,0.0571636583569491,0.0328709009257849,Yaru_2,26,M
0.5,2.0,2.0,0.492183611173313,0.577475157042153,0.473839594256053,0.0527394789713792,0.0552421087148599,0.0430967738736976,Yaru_2,26,M
1.0,2.0,2.0,2.20096233352826,2.44227102613611,1.93694934958099,0.0055907554631839,0.0067333158475517,0.0048938671100944,Yaru_2,26,M
16.0,2.0,2.0,2.04047647346358,2.20435983847586,1.87349125038942,0.0062265954847829,0.0070891011176784,0.0055789799411454,Yaru_2,26,M
-1.0,2.0,2.0,2.42775383715659,2.5837673280796,2.21018157429541,0.0049287051354932,0.0055589496263804,0.0045929711293042,Yaru_2,26,M
0.5,4.0,4.0,0.87196755557771,0.990849300027296,0.622275554083374,0.0222336521663092,0.0368837784952301,0.018029291758631,Yaru_2,26,M
1.0,4.0,4.0,1.85185450144864,1.98269557439806,1.68947210853915,0.0059463317808212,0.0069738729158088,0.0053162281767189,Yaru_2,26,M
16.0,4.0,4.0,1.73577212978227,1.85359177429066,1.6107727333694,0.0066486584597723,0.0075956032083499,0.0059369260209311,Yaru_2,26,M
-1.0,4.0,4.0,2.65322203580756,2.78436683048422,2.50187531479924,0.0037150770882988,0.0039134468668755,0.0035917382748849,Yaru_2,26,M
0.5,8.0,8.0,1.2269521306061,1.63654719495682,1.08614236376999,0.010226771803886,0.0133618831757793,0.004892490966063,Yaru_2,26,M
1.0,8.0,8.0,1.53345667880678,1.71072858913347,1.38071380952821,0.0058637036283277,0.0077082378086041,0.0043020510603228,Yaru_2,26,M
16.0,8.0,8.0,3.00527177047378,3.22934190782549,2.73721909146641,0.0008567071324841,0.0010029992519032,0.0008272211302747,Yaru_2,26,M
-1.0,8.0,8.0,3.97498941964131,3.97498941964131,3.82856142158009,0.0010565083992537,0.0010565083992537,0.0010565083992537,Yaru_2,26,M
0.5,10.0,10.0,0.473839594256053,0.551764929072684,0.473839594256053,0.0562854411356575,0.0562854411356575,0.045926547885038,Yaru_2,26,M
1.0,10.0,10.0,1.53069414790367,1.71187643410691,1.53069414790367,0.0066081288166115,0.0066081288166115,0.0047960963258315,Yaru_2,26,M
16.0,10.0,10.0,3.010400939186,3.21153817574512,2.78862702571531,0.000444808593626,0.0006607294425365,0.0003294743854911,Yaru_2,26,M
-1.0,10.0,10.0,5.32814309304941,5.57950410916488,4.8708840524488,0.0007607563398114,0.0007607563398114,0.0007607563398114,Yaru_2,26,M
0.5,12.0,11.9,0.483843410293225,0.639652961539189,0.483843410293225,0.0614317191665702,0.0614317191665702,0.042787935429384,Yaru_2,26,M
1.0,12.0,11.9,0.473839594256053,0.483119209717788,0.473839594256053,0.063013886775297,0.063013886775297,0.0615442523424642,Yaru_2,26,M
16.0,12.0,11.9,3.51329248109477,4.19859760206399,3.0354743593649,0.0010854873860846,0.0015752234964138,0.0008129442404206,Yaru_2,26,M
-1.0,12.0,11.9,4.97707943168748,5.18649660348715,4.69895003270308,0.0007614035673416,0.0007639925802823,0.0007614035673416,Yaru_2,26,M
1.0,14.0,13.3,0.498672096073644,0.702520817676106,0.498672096073644,0.066469289094735,0.066469289094735,0.0436806205193299,Yaru_2,26,M
16.0,14.0,13.3,3.90725215593405,4.15228133536121,3.68056750540977,0.0025711657915457,0.0027947180172306,0.0023780850034515,Yaru_2,26,M
-1.0,14.0,13.3,3.79935782197013,4.04867342116542,3.0332625543772,0.0026713962150199,0.0038130940749768,0.0024544447025881,Yaru_2,26,M
0.5,16.0,14.9,0.529522022177501,0.635532995791859,0.473839594256053,0.0729941076813612,0.0819619933183805,0.0598769469860827,Yaru_2,26,M
16.0,16.0,14.9,4.25861168949826,4.56588869140469,3.95588729045947,0.0056619272011627,0.0061047716202816,0.0052831065464162,Yaru_2,26,M
-1.0,16.0,14.9,2.47466803566259,2.8061193741525,2.06720161883925,0.0105907061857664,0.0134332497278262,0.0090296750610851,Yaru_2,26,M
0.5,0.5,0.5,1.91348360000562,2.09825288665747,1.58459538248984,0.0070802504901657,0.0098099616597045,0.0060421356556021,Yuan_2,23,F
1.0,0.5,0.5,1.54374650756544,1.66182060747935,1.41971511202758,0.0102593995928076,0.0118295696963571,0.0090378523817396,Yuan_2,23,F
16.0,0.5,0.5,1.53230304856606,1.72048243329718,1.37554180500391,0.010390854325357,0.0124753658457049,0.0085117055476209,Yuan_2,23,F
-1.0,0.5,0.5,2.48388076457101,3.05671619813839,2.48388076457101,0.0045619271928617,0.0045619271928617,0.0033313478574757,Yuan_2,23,F
0.5,2.0,2.0,2.32375716113173,2.49882222746587,1.79493550751542,0.0052030299087749,0.0075846393010226,0.0047655082825393,Yuan_2,23,F
1.0,2.0,2.0,2.96282209364907,3.16633141969995,2.66560161298522,0.0040520326402833,0.0044472457936602,0.003871941639815,Yuan_2,23,F
16.0,2.0,2.0,3.36178602354673,3.64219125369504,2.61410536647546,0.0037473063453876,0.0045367397846581,0.0036267680268655,Yuan_2,23,F
-1.0,2.0,2.0,3.34200393477774,3.61819104963904,3.05889655141703,0.0037581592407191,0.0039595864775917,0.0036349898656512,Yuan_2,23,F
0.5,4.0,4.0,2.11933545966455,2.56407521256483,1.88641529468415,0.0048030146149953,0.0057647845310583,0.003823773510858,Yuan_2,23,F
1.0,4.0,4.0,3.03227325966028,3.28461321863513,2.82347826389787,0.0034518321925319,0.0035622916969256,0.0033993999687558,Yuan_2,23,F
16.0,4.0,4.0,4.34446303525937,4.57021006062219,4.12860598447494,0.0036258717005975,0.0036258717005975,0.0036258717005975,Yuan_2,23,F
-1.0,4.0,4.0,3.93648742856869,4.30015734890673,3.22003051613497,0.0034929451108971,0.0034929451108971,0.0034929451108971,Yuan_2,23,F
0.5,8.0,8.0,2.81298936567633,3.02344703459687,2.53506405646756,0.0009465673761135,0.0012277640018689,0.0008516248837804,Yuan_2,23,F
1.0,8.0,8.0,4.5421517506883,4.82803564902936,4.23128000077848,0.0013705176933342,0.0013705176933342,0.0013705176933342,Yuan_2,23,F
16.0,8.0,8.0,5.81402469544802,5.81402469544802,5.59597214158937,0.0020624138008463,0.0020624138008463,0.0020624138008463,Yuan_2,23,F
-1.0,8.0,8.0,4.66283225962341,5.03824723001983,4.24126342807725,0.0014410922657793,0.0014410922657793,0.0014410922657793,Yuan_2,23,F
0.5,0.5,0.5,0.473839594256053,0.473839594256053,0.473839594256053,0.0571636583569491,0.0571636583569491,0.0571636583569491,Zhen_2,22,F
1.0,0.5,0.5,0.482366638920644,0.554850417997511,0.482366638920644,0.0559642416196787,0.0559642416196787,0.0471685176755365,Zhen_2,22,F
16.0,0.5,0.5,1.08423697129164,1.22640919792899,0.802944627348233,0.0183697510603756,0.0288007223671661,0.0150815243581833,Zhen_2,22,F
0.5,2.0,2.0,0.473839594256053,0.62114511152581,0.473839594256053,0.0552421087148599,0.0552421087148599,0.0391549068091195,Zhen_2,22,F
1.0,2.0,2.0,0.699237787339398,1.00224747287407,0.699237787339398,0.0333275616177025,0.0333275616177025,0.0195918963245205,Zhen_2,22,F
16.0,2.0,2.0,1.34252838074668,1.56746635582576,1.15160709068944,0.0122227685824154,0.0157120323647293,0.0094556932784807,Zhen_2,22,F
-1.0,2.0,2.0,1.88294598771589,2.01672255285374,1.74542847168901,0.0070337040304522,0.0079321640466102,0.0063354435739596,Zhen_2,22,F
0.5,4.0,4.0,0.87063024448608,0.948781565386676,0.473839594256053,0.0222883531114723,0.0529981048046184,0.0193800465661221,Zhen_2,22,F
1.0,4.0,4.0,1.43341891172485,1.59662424189125,1.31358879857645,0.009389258696718,0.0110043182646946,0.0077174722818879,Zhen_2,22,F
16.0,4.0,4.0,1.60676857582475,1.7510348365312,1.60676857582475,0.0076297635249182,0.0076297635249182,0.006547452502211,Zhen_2,22,F
-1.0,4.0,4.0,1.69728174538048,1.9479576336276,1.49390815923103,0.0069170299008774,0.0087077202426307,0.00546891603853,Zhen_2,22,F
0.5,8.0,8.0,0.861290159462887,1.55514233235598,0.861290159462887,0.0209918973515837,0.0209918973515837,0.0056432690884345,Zhen_2,22,F
1.0,8.0,8.0,2.14819637502036,2.35884412408164,1.6961793001731,0.0020914265913327,0.004411447017903,0.0015357127423418,Zhen_2,22,F
16.0,8.0,8.0,3.71947653350896,3.9218448601024,3.4706560182475,0.0009408281012084,0.0009408281012084,0.0009408281012084,Zhen_2,22,F
-1.0,8.0,8.0,3.48309771619056,3.75308597087169,3.12387924559543,0.0008628565942155,0.0008628565942155,0.0008628565942155,Zhen_2,22,F
