Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
12,2.0,full,0.1171566594194491,38,0,0,1
12,2.0,full,0.1190089389896945,39,0,0,1
1,4.0,0.5,0.0911176383346236,0,1,1,1
1,4.0,0.5,0.1080402326601425,1,0,1,0
1,4.0,0.5,0.1018740613685015,2,0,0,1
1,4.0,0.5,0.103997192747568,3,1,0,0
1,4.0,0.5,0.0975064924811887,4,1,1,1
1,4.0,0.5,0.099762498777082,5,1,0,0
1,4.0,0.5,0.0928621210900114,6,1,1,1
1,4.0,0.5,0.0952839219051269,7,1,1,1
1,4.0,0.5,0.0976081649383869,8,1,1,1
1,4.0,0.5,0.0998454074468412,9,0,0,1
1,4.0,0.5,0.1020048464894668,10,0,0,1
1,4.0,0.5,0.1040945674731593,11,1,1,1
1,4.0,0.5,0.106121737552471,12,1,0,0
1,4.0,0.5,0.0999279019600813,13,0,1,0
1,4.0,0.5,0.0931452419109314,14,0,0,1
1,4.0,0.5,0.0955245611787388,15,0,0,1
1,4.0,0.5,0.0978094419591944,16,1,1,1
1,4.0,0.5,0.1000099764437724,17,1,1,1
1,4.0,0.5,0.1021349778180403,18,0,0,1
1,4.0,0.5,0.1041922105863993,19,0,0,1
1,4.0,0.5,0.1061885705138163,20,0,0,1
1,4.0,0.5,0.1081302271183142,21,1,1,1
1,4.0,0.5,0.110022737893519,22,0,0,1
1,4.0,0.5,0.1118711408910623,23,1,1,1
1,4.0,0.5,0.1136800305276116,24,1,1,1
1,4.0,0.5,0.115453620237787,25,1,0,0
1,4.0,0.5,0.1100283540909934,26,0,0,1
1,4.0,0.5,0.111863496512205,27,0,0,1
1,4.0,0.5,0.1136595741277338,28,0,1,0
1,4.0,0.5,0.1081694406291229,29,0,0,1
1,4.0,0.5,0.1100345639195955,30,1,0,0
1,4.0,0.5,0.1043389185947583,31,1,1,1
1,4.0,0.5,0.1062905982883128,32,1,1,1
1,4.0,0.5,0.1081896484423267,33,0,0,1
1,4.0,0.5,0.110041343422653,34,0,0,1
1,4.0,0.5,0.1118504740057721,35,0,0,1
1,4.0,0.5,0.1136214167802319,36,0,1,0
1,4.0,0.5,0.1082102303999208,37,0,0,1
1,4.0,0.5,0.110048669601706,38,0,0,1
1,4.0,0.5,0.1118450425488819,39,1,0,0
0,4.0,1,0.1196055772260587,0,1,1,1
0,4.0,1,0.1323687114260802,1,0,0,1
0,4.0,1,0.1339141022062276,2,1,0,0
0,4.0,1,0.1292263846446369,3,1,0,0
0,4.0,1,0.1242989953144477,4,1,1,1
0,4.0,1,0.1259943989316759,5,1,0,0
0,4.0,1,0.1208706202687584,6,0,0,1
0,4.0,1,0.1226476578146581,7,0,0,1
0,4.0,1,0.1243749920203221,8,0,1,0
0,4.0,1,0.1190765150094271,9,0,1,0
0,4.0,1,0.1127399812198947,10,1,1,1
0,4.0,1,0.1148993663113734,11,0,1,0
0,4.0,1,0.1086030947640852,12,1,1,1
0,4.0,1,0.1107627567651797,13,1,1,1
0,4.0,1,0.1129143006544102,14,1,1,1
0,4.0,1,0.115061060467102,15,1,1,1
0,4.0,1,0.1172061941426597,16,0,0,1
0,4.0,1,0.1193527088272444,17,0,0,1
0,4.0,1,0.1211790697298836,18,1,1,1
0,4.0,1,0.1229134417394375,19,0,0,1
0,4.0,1,0.1246001205500643,20,1,1,1
0,4.0,1,0.1262433116095408,21,1,0,0
0,4.0,1,0.1212801415491004,22,1,1,1
0,4.0,1,0.1230006990882981,23,1,0,0
0,4.0,1,0.117502335820661,24,0,1,0
0,4.0,1,0.1113155986496518,25,1,1,1
0,4.0,1,0.1134290900997623,26,0,0,1
0,4.0,1,0.1155392282630421,27,0,1,0
0,4.0,1,0.1093895884068024,28,0,0,1
0,4.0,1,0.1114968000503628,29,1,1,1
0,4.0,1,0.1135980346937923,30,0,0,1
0,4.0,1,0.1156963682580491,31,0,0,1
0,4.0,1,0.1177947252678139,32,0,0,1
0,4.0,1,0.1198484978991662,33,0,0,1
0,4.0,1,0.1215782326626001,34,0,0,1
0,4.0,1,0.1232585109919806,35,1,1,1
0,4.0,1,0.1248935970062765,36,1,0,0
0,4.0,1,0.1199599027895623,37,1,0,0
0,4.0,1,0.1139320702637473,38,1,1,1
0,4.0,1,0.1160073721414058,39,1,1,1
6,4.0,16,0.122116280993171,0,0,1,0
6,4.0,16,0.1282947064087342,1,1,1,1
6,4.0,16,0.1299250991379707,2,0,0,1
6,4.0,16,0.1315189162205374,3,0,0,1
6,4.0,16,0.1330795944381204,4,1,1,1
6,4.0,16,0.1346103386990536,5,1,0,0
6,4.0,16,0.1299740034110415,6,0,1,0
6,4.0,16,0.1250854346529401,7,0,0,1
6,4.0,16,0.1267730469340277,8,1,1,1
6,4.0,16,0.1284175510409817,9,1,1,1
6,4.0,16,0.1300228096991541,10,1,1,1
6,4.0,16,0.1315923988484935,11,1,1,1
6,4.0,16,0.1331296427216266,12,1,1,1
6,4.0,16,0.1346376439864744,13,0,0,1
6,4.0,16,0.1361193098038741,14,0,0,1
6,4.0,16,0.1375773744828548,15,1,1,1
6,4.0,16,0.1390144192856263,16,1,1,1
6,4.0,16,0.14043288983188,17,0,0,1
6,4.0,16,0.1418351114709856,18,0,0,1
6,4.0,16,0.1432233029261345,19,1,1,1
6,4.0,16,0.14459958846273,20,0,1,0
6,4.0,16,0.1404050716668615,21,1,0,0
6,4.0,16,0.1361265521468364,22,1,1,1
6,4.0,16,0.1375635656105968,23,0,0,1
6,4.0,16,0.1389799808895838,24,0,1,0
6,4.0,16,0.1346813438295443,25,0,1,0
6,4.0,16,0.1302168863913728,26,0,0,1
6,4.0,16,0.1317399811405127,27,1,1,1
6,4.0,16,0.1332322391886402,28,0,0,1
6,4.0,16,0.1346965721078068,29,0,0,1
6,4.0,16,0.1361357121754475,30,0,1,0
6,4.0,16,0.1317769416389936,31,0,1,0
6,4.0,16,0.1272089349093083,32,1,1,1
6,4.0,16,0.1287792189657433,33,0,0,1
6,4.0,16,0.130313131632058,34,0,0,1
6,4.0,16,0.1318139085053223,35,1,1,1
6,4.0,16,0.1332845657675125,36,0,0,1
6,4.0,16,0.1347279256429051,37,0,1,0
6,4.0,16,0.1303610331375632,38,0,0,1
6,4.0,16,0.1318508728189627,39,1,1,1
2,4.0,full,0.1276575463648463,0,1,0,0
2,4.0,full,0.1335313312852883,1,1,1,1
2,4.0,full,0.1350862883595279,2,0,0,1
2,4.0,full,0.1366082229428717,3,1,1,1
2,4.0,full,0.1381002335163635,4,0,1,0
2,4.0,full,0.1335900070890192,5,1,1,1
2,4.0,full,0.1351329599935003,6,1,1,1
2,4.0,full,0.1366432944026003,7,1,1,1
2,4.0,full,0.1381240585551485,8,1,1,1
2,4.0,full,0.1395781108701156,9,1,1,1
2,4.0,full,0.1410081416110345,10,1,0,0
2,4.0,full,0.1366784347247648,11,1,1,1
2,4.0,full,0.1381481072521436,12,1,1,1
2,4.0,full,0.1395913708933082,13,0,1,0
2,4.0,full,0.1352260194630332,14,1,1,1
2,4.0,full,0.1367136321959066,15,0,0,1
2,4.0,full,0.13817236473282,16,0,0,1
2,4.0,full,0.1396049865942014,17,1,0,0
2,4.0,full,0.135272390939304,18,0,1,0
2,4.0,full,0.1307232570627923,19,0,1,0
2,4.0,full,0.1255791748683928,20,0,1,0
2,4.0,full,0.1198695666649877,21,1,1,1
2,4.0,full,0.1218143273225075,22,1,1,1
2,4.0,full,0.1237620759431595,23,0,0,1
2,4.0,full,0.1257152624231501,24,1,1,1
2,4.0,full,0.1276732648023558,25,0,0,1
2,4.0,full,0.1293007779582962,26,1,1,1
2,4.0,full,0.1308847384027343,27,1,1,1
2,4.0,full,0.1324288269927611,28,1,1,1
2,4.0,full,0.1339364525923949,29,0,1,0
2,4.0,full,0.1293928866477783,30,0,0,1
2,4.0,full,0.1309645722367084,31,1,0,0
2,4.0,full,0.1259849377608139,32,0,0,1
2,4.0,full,0.1278822349123345,33,1,1,1
2,4.0,full,0.1294842249744303,34,1,1,1
2,4.0,full,0.1310438061578927,35,1,1,1
2,4.0,full,0.1325645335455758,36,1,1,1
2,4.0,full,0.1340497029553299,37,1,0,0
2,4.0,full,0.1295748000022584,38,1,1,1
2,4.0,full,0.1311224438138249,39,1,1,1
10,8.0,0.5,0.1125987107739291,0,0,1,0
10,8.0,0.5,0.1193710692857069,1,0,0,1
10,8.0,0.5,0.1211464981338622,2,0,0,1
10,8.0,0.5,0.1228778008320265,3,0,1,0
10,8.0,0.5,0.1176286528693783,4,0,0,1
10,8.0,0.5,0.119438188668486,5,1,1,1
10,8.0,0.5,0.1211996831293172,6,0,0,1
10,8.0,0.5,0.1229176244200176,7,1,1,1
10,8.0,0.5,0.1245961367430263,8,0,1,0
10,8.0,0.5,0.1195050014644745,9,1,0,0
10,8.0,0.5,0.1140688706510147,10,1,1,1
10,8.0,0.5,0.11595804348261,11,0,1,0
10,8.0,0.5,0.109853205730218,12,0,0,1
10,8.0,0.5,0.1121786737502642,13,1,1,1
10,8.0,0.5,0.1141791902380789,14,1,1,1
10,8.0,0.5,0.1160528823201591,15,1,1,1
10,8.0,0.5,0.1178706821003049,16,1,1,1
10,8.0,0.5,0.1196376854553294,17,1,1,1
10,8.0,0.5,0.1213585371864632,18,0,0,1
10,8.0,0.5,0.1230374924224824,19,0,0,1
10,8.0,0.5,0.1246784680635953,20,1,1,1
10,8.0,0.5,0.1262850862084295,21,1,1,1
10,8.0,0.5,0.1278607110734543,22,0,0,1
10,8.0,0.5,0.129408480589117,23,1,1,1
10,8.0,0.5,0.1309313336103285,24,1,1,1
10,8.0,0.5,0.1324320334898983,25,1,0,0
10,8.0,0.5,0.127865400724335,26,0,1,0
10,8.0,0.5,0.1231176107214819,27,0,0,1
10,8.0,0.5,0.1247343992580001,28,0,0,1
10,8.0,0.5,0.1263176381662058,29,0,0,1
10,8.0,0.5,0.1278705861646429,30,1,0,0
10,8.0,0.5,0.1231576976688902,31,0,1,0
10,8.0,0.5,0.1181861385155683,32,0,1,0
10,8.0,0.5,0.1128598373667694,33,1,0,0
10,8.0,0.5,0.1062922675504853,34,0,0,1
10,8.0,0.5,0.1085523395931836,35,0,0,1
10,8.0,0.5,0.1108053420904742,36,1,1,1
10,8.0,0.5,0.112979561547746,37,0,0,1
10,8.0,0.5,0.114821380709999,38,0,1,0
10,8.0,0.5,0.1087198680731347,39,1,1,1
8,8.0,1,0.102794130521001,0,0,0,1
8,8.0,1,0.1177673026332147,1,1,1,1
8,8.0,1,0.119541788092676,2,1,1,1
8,8.0,1,0.1212800923673469,3,0,0,1
8,8.0,1,0.1229860566541068,4,1,1,1
8,8.0,1,0.1246632487848419,5,0,0,1
8,8.0,1,0.1263149981179992,6,0,0,1
8,8.0,1,0.1279444254526278,7,1,1,1
8,8.0,1,0.1295544688394771,8,1,1,1
8,8.0,1,0.1311479059881984,9,0,0,1
8,8.0,1,0.1327273738337564,10,1,1,1
8,8.0,1,0.1342852266788883,11,0,0,1
8,8.0,1,0.1358345988677724,12,0,0,1
8,8.0,1,0.1373777474964452,13,1,1,1
8,8.0,1,0.1389168515230126,14,0,0,1
8,8.0,1,0.1404540220440072,15,1,0,0
8,8.0,1,0.1360519105207817,16,0,1,0
8,8.0,1,0.1316607483975404,17,1,0,0
8,8.0,1,0.1268600827458972,18,0,0,1
8,8.0,1,0.1284493221417882,19,0,0,1
8,8.0,1,0.1300207594662938,20,1,1,1
8,8.0,1,0.1315770064956835,21,0,0,1
8,8.0,1,0.1331205481287881,22,0,0,1
8,8.0,1,0.1346438498676135,23,1,1,1
8,8.0,1,0.1361596333597797,24,1,1,1
8,8.0,1,0.1376700382658559,25,0,0,1
8,8.0,1,0.1391771335602646,26,1,1,1
8,8.0,1,0.1406829268181422,27,1,0,0
8,8.0,1,0.1363715759459395,28,1,1,1
8,8.0,1,0.137871671991624,29,0,1,0
8,8.0,1,0.1335853669857209,30,1,1,1
8,8.0,1,0.1350865563351092,31,0,0,1
8,8.0,1,0.1365811095111022,32,1,0,0
8,8.0,1,0.1323148470746344,33,1,0,0
8,8.0,1,0.1276609002606109,34,1,1,1
8,8.0,1,0.1291991005753612,35,0,0,1
8,8.0,1,0.1307215805660087,36,1,1,1
8,8.0,1,0.1322307468682591,37,1,1,1
8,8.0,1,0.133728896148417,38,0,0,1
8,8.0,1,0.1352086522490476,39,0,0,1
15,8.0,16,0.1340364236355076,0,0,0,1
15,8.0,16,0.1453141508904408,1,1,1,1
15,8.0,16,0.1466976212052707,2,0,0,1
15,8.0,16,0.1480615780249808,3,0,1,0
15,8.0,16,0.1439312267051336,4,0,0,1
15,8.0,16,0.1453260528976264,5,1,1,1
15,8.0,16,0.1466992153237281,6,0,0,1
15,8.0,16,0.1480530621391944,7,0,0,1
15,8.0,16,0.1493898286083146,8,1,1,1
15,8.0,16,0.1507116495740072,9,0,0,1
15,8.0,16,0.1520205706383862,10,1,1,1
15,8.0,16,0.1533185582319493,11,0,1,0
15,8.0,16,0.149372161619207,12,1,0,0
15,8.0,16,0.1453509607839165,13,1,1,1
15,8.0,16,0.1467039320352355,14,1,1,1
15,8.0,16,0.1480379758741921,15,1,1,1
15,8.0,16,0.1493552624845241,16,0,0,1
15,8.0,16,0.1506578654130401,17,1,1,1
15,8.0,16,0.1519477722297284,18,1,0,0
15,8.0,16,0.1480313588246402,19,1,0,0
15,8.0,16,0.1440231372043878,20,1,1,1
15,8.0,16,0.1453772252438047,21,0,0,1
15,8.0,16,0.1467105519862188,22,1,1,1
15,8.0,16,0.1480253295889878,23,0,0,1
15,8.0,16,0.1493236658612466,24,1,1,1
15,8.0,16,0.1506075755805646,25,1,1,1
15,8.0,16,0.1518789906627068,26,1,1,1
15,8.0,16,0.1531397693399631,27,1,0,0
15,8.0,16,0.1493089198455565,28,0,1,0
15,8.0,16,0.1454047182245585,29,1,1,1
15,8.0,16,0.1467189249128451,30,1,1,1
15,8.0,16,0.1480149510204184,31,0,0,1
15,8.0,16,0.1492948445422215,32,1,0,0
15,8.0,16,0.1454188883568506,33,0,0,1
15,8.0,16,0.1467237250868314,34,0,0,1
15,8.0,16,0.1480105619413367,35,1,1,1
15,8.0,16,0.1492814179255531,36,0,0,1
15,8.0,16,0.150538224106837,37,0,0,1
15,8.0,16,0.1517828331009552,38,1,0,0
15,8.0,16,0.1480066811109585,39,0,0,1
14,8.0,full,0.1270358003129536,0,0,1,0
14,8.0,full,0.1329424213932312,1,1,1,1
14,8.0,full,0.1345055425223979,2,0,1,0
14,8.0,full,0.1297869046122684,3,0,0,1
14,8.0,full,0.1314140752286091,4,1,1,1
14,8.0,full,0.1330014090903861,5,1,1,1
14,8.0,full,0.1345524559813714,6,1,0,0
14,8.0,full,0.1298708741625815,7,1,1,1
14,8.0,full,0.1314851644899599,8,0,0,1
14,8.0,full,0.1330601356698851,9,0,0,1
14,8.0,full,0.1345992769929496,10,1,1,1
14,8.0,full,0.1361058351838438,11,0,0,1
14,8.0,full,0.1375828429417797,12,0,0,1
14,8.0,full,0.1390331436852409,13,0,0,1
14,8.0,full,0.1404594131246797,14,0,0,1
14,8.0,full,0.1418641781694638,15,1,1,1
14,8.0,full,0.1432498335829341,16,0,0,1
14,8.0,full,0.144618656726034,17,0,1,0
14,8.0,full,0.1404626600087153,18,1,1,1
14,8.0,full,0.1418572140533832,19,1,0,0
14,8.0,full,0.1376317926573035,20,0,0,1
14,8.0,full,0.1390608464501367,21,1,1,1
14,8.0,full,0.1404663877788519,22,1,1,1
14,8.0,full,0.1418508685502841,23,1,1,1
14,8.0,full,0.1432166137335608,24,0,0,1
14,8.0,full,0.1445658353917181,25,0,1,0
14,8.0,full,0.1404705770641748,26,0,0,1
14,8.0,full,0.1418451194717792,27,1,1,1
14,8.0,full,0.1432011098871028,28,1,0,0
14,8.0,full,0.1390898443521774,29,1,1,1
14,8.0,full,0.1404752092804351,30,1,0,0
14,8.0,full,0.1362830695954573,31,1,1,1
14,8.0,full,0.1377065507155882,32,0,1,0
14,8.0,full,0.1334067581298855,33,0,0,1
14,8.0,full,0.1348778214820091,34,0,0,1
14,8.0,full,0.1363185750329354,35,1,1,1
14,8.0,full,0.1377317755382766,36,0,0,1
14,8.0,full,0.1391200135661661,37,0,1,0
14,8.0,full,0.1349237850055958,38,0,0,1
14,8.0,full,0.1363540788700548,39,0,0,1
