Block_ID,VRR_Frequency,Size_Degree,Duration,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
6,8.0,16,0.4,0.0941536050681147,28,1,1,1
6,8.0,16,0.4,0.0974419908220605,29,0,0,1
13,0.5,16,0.8,0.0854999999999999,0,1,1,1
13,0.5,16,0.8,0.1008445878890023,1,1,0,0
13,0.5,16,0.8,0.0913928572518388,2,1,1,1
13,0.5,16,0.8,0.0946980289642366,3,1,1,1
13,0.5,16,0.8,0.0978461258940543,4,0,1,0
13,0.5,16,0.8,0.0880595941460908,5,1,1,1
13,0.5,16,0.8,0.09150821583565,6,0,1,0
13,0.5,16,0.8,0.0800777153577406,7,1,1,1
13,0.5,16,0.8,0.0844579171413863,8,0,1,0
13,0.5,16,0.8,0.0710531661750902,9,0,1,0
13,0.5,16,0.8,0.05508771271199,10,1,1,1
13,0.5,16,0.8,0.06102059755032,11,1,0,0
13,0.5,16,0.8,0.041472612506829,12,0,1,0
13,0.5,16,0.8,0.0399999999999999,13,0,1,0
13,0.5,16,0.8,0.0399999999999999,14,1,1,1
13,0.5,16,0.8,0.0399999999999999,15,0,1,0
13,0.5,16,0.8,0.0399999999999999,16,0,0,1
13,0.5,16,0.8,0.0399999999999999,17,1,1,1
13,0.5,16,0.8,0.0399999999999999,18,1,1,1
13,0.5,16,0.8,0.0399999999999999,19,0,1,0
13,0.5,16,0.8,0.0399999999999999,20,1,1,1
13,0.5,16,0.8,0.0399999999999999,21,0,1,0
13,0.5,16,0.8,0.0399999999999999,22,0,0,1
13,0.5,16,0.8,0.0399999999999999,23,0,1,0
13,0.5,16,0.8,0.0399999999999999,24,1,1,1
13,0.5,16,0.8,0.0399999999999999,25,0,1,0
13,0.5,16,0.8,0.0399999999999999,26,1,1,1
13,0.5,16,0.8,0.0399999999999999,27,0,0,1
13,0.5,16,0.8,0.0399999999999999,28,1,1,1
13,0.5,16,0.8,0.0399999999999999,29,0,1,0
5,2.0,16,0.8,0.09775,0,0,1,0
5,2.0,16,0.8,0.0998061165924878,1,0,0,1
5,2.0,16,0.8,0.1028184064444858,2,1,1,1
5,2.0,16,0.8,0.1057016995031433,3,0,0,1
5,2.0,16,0.8,0.1084722512249938,4,0,1,0
5,2.0,16,0.8,0.0999394295183211,5,1,1,1
5,2.0,16,0.8,0.1029185757319802,6,0,1,0
5,2.0,16,0.8,0.0931796961537765,7,0,1,0
5,2.0,16,0.8,0.0818266040292007,8,0,0,1
5,2.0,16,0.8,0.0858128791811798,9,0,0,1
5,2.0,16,0.8,0.0896639489472126,10,0,0,1
5,2.0,16,0.8,0.0934046606095395,11,1,1,1
5,2.0,16,0.8,0.0970553984558885,12,1,0,0
5,2.0,16,0.8,0.086111889038095,13,0,0,1
5,2.0,16,0.8,0.089923218789849,14,0,1,0
5,2.0,16,0.8,0.0784556706033065,15,0,0,1
5,2.0,16,0.8,0.0825087857476194,16,0,0,1
5,2.0,16,0.8,0.0864074042901151,17,0,0,1
5,2.0,16,0.8,0.0901799373412588,18,1,1,1
5,2.0,16,0.8,0.0938493388126567,19,1,1,1
5,2.0,16,0.8,0.0974345637422694,20,1,1,1
5,2.0,16,0.8,0.1004649250812796,21,0,1,0
5,2.0,16,0.8,0.0904341385562501,22,0,0,1
5,2.0,16,0.8,0.0940690700018238,23,1,1,1
5,2.0,16,0.8,0.0976225743217922,24,1,1,1
5,2.0,16,0.8,0.1005942416004828,25,0,0,1
5,2.0,16,0.8,0.103416928583542,26,0,0,1
5,2.0,16,0.8,0.1061247216401327,27,1,1,1
5,2.0,16,0.8,0.1087314709367925,28,0,0,1
5,2.0,16,0.8,0.1112491727459325,29,1,1,1
10,8.0,16,0.8,0.10675,0,0,1,0
10,8.0,16,0.8,0.108603930906706,1,0,1,0
10,8.0,16,0.8,0.0990795060115061,2,0,0,1
10,8.0,16,0.8,0.1024574812992165,3,1,1,1
10,8.0,16,0.8,0.1057813737857639,4,1,1,1
10,8.0,16,0.8,0.1087244081868294,5,1,1,1
10,8.0,16,0.8,0.1114250218055045,6,0,1,0
10,8.0,16,0.8,0.1026592634656713,7,1,1,1
10,8.0,16,0.8,0.1059538738990464,8,1,1,1
10,8.0,16,0.8,0.1088442407861933,9,0,1,0
10,8.0,16,0.8,0.0995434503072665,10,1,1,1
10,8.0,16,0.8,0.1028595917092037,11,1,1,1
10,8.0,16,0.8,0.106125537891301,12,0,1,0
10,8.0,16,0.8,0.0964259385042082,13,0,0,1
10,8.0,16,0.8,0.0997722379683642,14,1,1,1
10,8.0,16,0.8,0.1030584684252036,15,0,1,0
10,8.0,16,0.8,0.0932982340418419,16,1,1,1
10,8.0,16,0.8,0.0966840571750273,17,0,0,1
10,8.0,16,0.8,0.0999989337684976,18,1,1,1
10,8.0,16,0.8,0.1032558975226701,19,1,1,1
10,8.0,16,0.8,0.1064662984497669,20,0,0,1
10,8.0,16,0.8,0.1091996246988609,21,0,0,1
10,8.0,16,0.8,0.1117880231798141,22,0,1,0
10,8.0,16,0.8,0.103451884273984,23,1,1,1
10,8.0,16,0.8,0.1066353706829471,24,1,0,0
10,8.0,16,0.8,0.0971920374653328,25,0,0,1
10,8.0,16,0.8,0.1004461469973604,26,0,0,1
10,8.0,16,0.8,0.1036464351779251,27,0,0,1
10,8.0,16,0.8,0.1067959472714445,28,1,1,1
10,8.0,16,0.8,0.1094329162538759,29,0,0,1
15,0.5,16,1.6,0.0854999999999999,0,1,1,1
15,0.5,16,1.6,0.1008445878890023,1,1,1,1
15,0.5,16,1.6,0.1037687690215458,2,1,0,0
15,0.5,16,1.6,0.0946980289642366,3,0,0,1
15,0.5,16,1.6,0.0978461258940543,4,1,1,1
15,0.5,16,1.6,0.1008587416042813,5,1,0,0
15,0.5,16,1.6,0.09150821583565,6,1,1,1
15,0.5,16,1.6,0.0947773641488431,7,1,0,0
15,0.5,16,1.6,0.0844579171413863,8,1,1,1
15,0.5,16,1.6,0.0882138587384417,9,0,1,0
15,0.5,16,1.6,0.0758207841427649,10,0,0,1
15,0.5,16,1.6,0.0803473882933311,11,0,0,1
15,0.5,16,1.6,0.0846831224411255,12,1,1,1
15,0.5,16,1.6,0.0883671413393531,13,0,1,0
15,0.5,16,1.6,0.0761376042317447,14,1,1,1
15,0.5,16,1.6,0.0806146575797316,15,1,1,1
15,0.5,16,1.6,0.0849069319147025,16,1,1,1
15,0.5,16,1.6,0.0885194147650416,17,1,0,0
15,0.5,16,1.6,0.0764508295544696,18,0,0,1
15,0.5,16,1.6,0.0808795430736155,19,0,1,0
15,0.5,16,1.6,0.0672861995477519,20,0,1,0
15,0.5,16,1.6,0.0506597886047307,21,1,1,1
15,0.5,16,1.6,0.0569306060767248,22,1,1,1
15,0.5,16,1.6,0.0625511393385866,23,1,1,1
15,0.5,16,1.6,0.0677089678818359,24,0,0,1
15,0.5,16,1.6,0.0725211538535071,25,1,1,1
15,0.5,16,1.6,0.0770667423409788,26,1,1,1
15,0.5,16,1.6,0.0814022490990381,27,0,0,1
15,0.5,16,1.6,0.0855599613333753,28,1,1,1
15,0.5,16,1.6,0.0889699545649438,29,0,0,1
3,2.0,16,1.6,0.09775,0,1,1,1
3,2.0,16,1.6,0.1111314177295071,1,1,1,1
3,2.0,16,1.6,0.1137423742599806,2,1,1,1
3,2.0,16,1.6,0.1162760835954138,3,1,0,0
3,2.0,16,1.6,0.1084722512249937,4,1,1,1
3,2.0,16,1.6,0.1111440144177066,5,1,1,1
3,2.0,16,1.6,0.1137291062556688,6,1,1,1
3,2.0,16,1.6,0.1162381614776997,7,1,1,1
3,2.0,16,1.6,0.118680604178005,8,1,1,1
3,2.0,16,1.6,0.1210648602173655,9,1,0,0
3,2.0,16,1.6,0.1137178485851868,10,0,1,0
3,2.0,16,1.6,0.1058412378717765,11,0,1,0
3,2.0,16,1.6,0.0970553984558885,12,1,1,1
3,2.0,16,1.6,0.100203779957648,13,1,1,1
3,2.0,16,1.6,0.1031185401156521,14,0,1,0
3,2.0,16,1.6,0.0936278721636631,15,0,0,1
3,2.0,16,1.6,0.0972455015388079,16,0,0,1
3,2.0,16,1.6,0.100334764632076,17,1,1,1
3,2.0,16,1.6,0.103218248880953,18,1,1,1
3,2.0,16,1.6,0.1059823891259434,19,1,1,1
3,2.0,16,1.6,0.1086417813223056,20,1,0,0
3,2.0,16,1.6,0.1004649250812796,21,1,1,1
3,2.0,16,1.6,0.1033177234111121,22,1,1,1
3,2.0,16,1.6,0.1060534324389014,23,1,1,1
3,2.0,16,1.6,0.1086862687152605,24,1,0,0
3,2.0,16,1.6,0.1005942416004828,25,1,1,1
3,2.0,16,1.6,0.103416928583542,26,0,0,1
3,2.0,16,1.6,0.1061247216401327,27,0,1,0
3,2.0,16,1.6,0.0978010666182989,28,0,0,1
3,2.0,16,1.6,0.100722696797637,29,1,0,0
14,8.0,16,1.6,0.10675,0,0,0,1
14,8.0,16,1.6,0.1189448510038124,1,1,1,1
14,8.0,16,1.6,0.1213559804017422,2,1,1,1
14,8.0,16,1.6,0.1237042348646868,3,0,0,1
14,8.0,16,1.6,0.1259973575651815,4,0,0,1
14,8.0,16,1.6,0.1282423741911593,5,1,1,1
14,8.0,16,1.6,0.1304457051545447,6,0,1,0
14,8.0,16,1.6,0.1236690295080416,7,0,0,1
14,8.0,16,1.6,0.1259400115600074,8,1,1,1
14,8.0,16,1.6,0.1281635308202503,9,0,1,0
14,8.0,16,1.6,0.1213332897574881,10,0,1,0
14,8.0,16,1.6,0.1140891025140749,11,0,1,0
14,8.0,16,1.6,0.106125537891301,12,1,1,1
14,8.0,16,1.6,0.1089634028168708,13,1,1,1
14,8.0,16,1.6,0.1116068440049265,14,0,0,1
14,8.0,16,1.6,0.1141534463065101,15,1,1,1
14,8.0,16,1.6,0.1166143925924481,16,0,1,0
14,8.0,16,1.6,0.1090818710481122,17,1,1,1
14,8.0,16,1.6,0.1116975317619979,18,1,1,1
14,8.0,16,1.6,0.1142181146172097,19,0,0,1
14,8.0,16,1.6,0.1166545254124695,20,1,1,1
14,8.0,16,1.6,0.1190163912462002,21,1,1,1
14,8.0,16,1.6,0.1213122840719051,22,0,0,1
14,8.0,16,1.6,0.1235498975315951,23,0,1,0
14,8.0,16,1.6,0.1166953730324196,24,0,0,1
14,8.0,16,1.6,0.1190343641115533,25,1,1,1
14,8.0,16,1.6,0.1213084132776338,26,0,1,0
14,8.0,16,1.6,0.1143482380881178,27,1,1,1
14,8.0,16,1.6,0.1167368799724142,28,1,1,1
14,8.0,16,1.6,0.1190533953395089,29,0,0,1
4,0.5,16,3.2,0.0854999999999999,0,1,1,1
4,0.5,16,3.2,0.1008445878890023,1,1,1,1
4,0.5,16,3.2,0.1037687690215458,2,0,1,0
4,0.5,16,3.2,0.0946980289642366,3,0,0,1
4,0.5,16,3.2,0.0978461258940543,4,0,1,0
4,0.5,16,3.2,0.0880595941460908,5,1,1,1
4,0.5,16,3.2,0.09150821583565,6,1,1,1
4,0.5,16,3.2,0.0947773641488431,7,1,1,1
4,0.5,16,3.2,0.0978925027196991,8,0,1,0
4,0.5,16,3.2,0.0882138587384417,9,0,1,0
4,0.5,16,3.2,0.0758207841427648,10,1,1,1
4,0.5,16,3.2,0.0803473882933311,11,0,0,1
4,0.5,16,3.2,0.0846831224411255,12,0,1,0
4,0.5,16,3.2,0.0714277796778309,13,1,1,1
4,0.5,16,3.2,0.0761376042317447,14,1,1,1
4,0.5,16,3.2,0.0806146575797316,15,1,1,1
4,0.5,16,3.2,0.0849069319147025,16,0,0,1
4,0.5,16,3.2,0.0885194147650416,17,1,1,1
4,0.5,16,3.2,0.0918530936540405,18,0,1,0
4,0.5,16,3.2,0.0808795430736155,19,1,1,1
4,0.5,16,3.2,0.0851293348977368,20,1,1,1
4,0.5,16,3.2,0.0886706550277942,21,0,0,1
4,0.5,16,3.2,0.0919674956898919,22,1,1,1
4,0.5,16,3.2,0.0950991413389918,23,0,0,1
4,0.5,16,3.2,0.0980882559617961,24,1,1,1
4,0.5,16,3.2,0.1009536898407066,25,1,1,1
4,0.5,16,3.2,0.1037113649974006,26,1,1,1
4,0.5,16,3.2,0.1063749136019783,27,1,1,1
4,0.5,16,3.2,0.1089561490122569,28,0,0,1
4,0.5,16,3.2,0.1114654203975605,29,1,1,1
1,2.0,16,3.2,0.09775,0,0,1,0
1,2.0,16,3.2,0.0998061165924878,1,1,1,1
1,2.0,16,3.2,0.1028184064444858,2,1,0,0
1,2.0,16,3.2,0.0929529724196964,3,0,1,0
1,2.0,16,3.2,0.0814784684319891,4,1,1,1
1,2.0,16,3.2,0.0855103091308796,5,1,1,1
1,2.0,16,3.2,0.0894020943408293,6,1,1,1
1,2.0,16,3.2,0.0931796961537765,7,0,0,1
1,2.0,16,3.2,0.0968642674303687,8,1,1,1
1,2.0,16,3.2,0.1000719932730277,9,1,1,1
1,2.0,16,3.2,0.1030186352632707,10,1,1,1
1,2.0,16,3.2,0.1058412378717765,11,1,0,0
1,2.0,16,3.2,0.0970553984558885,12,1,1,1
1,2.0,16,3.2,0.100203779957648,13,1,1,1
1,2.0,16,3.2,0.1031185401156522,14,1,0,0
1,2.0,16,3.2,0.0936278721636631,15,1,1,1
1,2.0,16,3.2,0.0972455015388079,16,1,1,1
1,2.0,16,3.2,0.100334764632076,17,0,1,0
1,2.0,16,3.2,0.0901799373412588,18,1,1,1
1,2.0,16,3.2,0.0938493388126567,19,1,1,1
1,2.0,16,3.2,0.0974345637422694,20,0,1,0
1,2.0,16,3.2,0.0866994896809084,21,1,1,1
1,2.0,16,3.2,0.0904341385562501,22,0,0,1
1,2.0,16,3.2,0.0940690700018237,23,1,1,1
1,2.0,16,3.2,0.0976225743217922,24,1,1,1
1,2.0,16,3.2,0.1005942416004828,25,1,1,1
1,2.0,16,3.2,0.103416928583542,26,0,1,0
1,2.0,16,3.2,0.0942870764697361,27,1,1,1
1,2.0,16,3.2,0.0978010666182989,28,1,0,0
1,2.0,16,3.2,0.0872736253410132,29,0,0,1
7,8.0,16,3.2,0.10675,0,0,0,1
7,8.0,16,3.2,0.1189448510038124,1,1,1,1
7,8.0,16,3.2,0.1213559804017422,2,0,0,1
7,8.0,16,3.2,0.1237042348646868,3,0,1,0
7,8.0,16,3.2,0.1164988922495886,4,1,1,1
7,8.0,16,3.2,0.1189564614772684,5,1,1,1
7,8.0,16,3.2,0.1213437050232158,6,0,0,1
7,8.0,16,3.2,0.1236690295080416,7,0,0,1
7,8.0,16,3.2,0.1259400115600074,8,1,1,1
7,8.0,16,3.2,0.1281635308202504,9,0,0,1
7,8.0,16,3.2,0.1303458782052247,10,0,0,1
7,8.0,16,3.2,0.1324928449543215,11,0,1,0
7,8.0,16,3.2,0.1258853352890857,12,1,1,1
7,8.0,16,3.2,0.1280877452361382,13,1,1,1
7,8.0,16,3.2,0.1302494908545746,14,0,1,0
7,8.0,16,3.2,0.1236053287374785,15,1,1,1
7,8.0,16,3.2,0.1258332121544846,16,0,1,0
7,8.0,16,3.2,0.118999542639454,17,0,0,1
7,8.0,16,3.2,0.1213176662950062,18,0,0,1
7,8.0,16,3.2,0.1235766275246739,19,1,1,1
7,8.0,16,3.2,0.125783531575993,20,0,1,0
7,8.0,16,3.2,0.1190163912462003,21,1,1,1
7,8.0,16,3.2,0.1213122840719051,22,0,0,1
7,8.0,16,3.2,0.1235498975315952,23,1,1,1
7,8.0,16,3.2,0.1257361886186878,24,1,1,1
7,8.0,16,3.2,0.1278774924872142,25,0,1,0
7,8.0,16,3.2,0.1213084132776339,26,0,1,0
7,8.0,16,3.2,0.1143482380881178,27,0,0,1
7,8.0,16,3.2,0.1167368799724143,28,1,1,1
7,8.0,16,3.2,0.1190533953395089,29,0,0,1
